1979,57,2036
1925,34,1959
1930,88,2018
1915,95,2010
1979,49,2028
1921,72,1993
1948,92,2040
1917,31,1948
1945,22,1967
1913,70,1983
1993,34,2027
1917,23,1940
1951,1,1952
1989,15,2004
1900,77,1977
1979,22,2001
1937,74,2011
1906,43,1949
1936,54,1990
1909,2,1911
1949,20,1969
1943,90,2033
1931,60,1991
1904,55,1959
1908,79,1987
1991,11,2002
1949,37,1986
1912,57,1969
1998,12,2010
1968,11,1979
1954,70,2024
1961,30,1991
1905,18,1923
1911,98,2009
1979,83,2062
1962,56,2018
1957,95,2052
1985,63,2048
1982,87,2069
1944,79,2023
1905,66,1971
1930,74,2004
1928,27,1955
1985,14,1999
1913,85,1998
1916,26,1942
1920,9,1929
1969,28,1997
1970,34,2004
1946,89,2035
1924,10,1934
1902,16,1918
1911,96,2007
1968,27,1995
1917,15,1932
1949,16,1965
1908,77,1985
1914,47,1961
1906,88,1994
1976,39,2015
1969,20,1989
1968,75,2043
1908,51,1959
1916,70,1986
1925,41,1966
1986,8,1994
1937,93,2030
1967,6,1973
1975,25,2000
1961,79,2040
1903,86,1989
1964,65,2029
1963,56,2019
1978,66,2044
1977,12,1989
1920,40,1960
1969,20,1989
1905,28,1933
1907,19,1926
1934,58,1992
1933,16,1949
1987,18,2005
1906,36,1942
1902,55,1957
1987,32,2019
1918,63,1981
1900,2,1902
1996,41,2037
1922,83,2005
1962,34,1996
1984,21,2005
1987,61,2048
1988,46,2034
1987,84,2071
1921,20,1941
1940,94,2034
1939,62,2001
1991,50,2041
1902,54,1956
1996,10,2006
1967,62,2029
1914,62,1976
1921,9,1930
1916,26,1942
1924,32,1956
1970,73,2043
1976,28,2004
1915,35,1950
1971,12,1983
1932,44,1976
1912,100,2012
1910,13,1923
1982,87,2069
1956,7,1963
1902,10,1912
1998,66,2064
1902,66,1968
1918,89,2007
1919,68,1987
1916,1,1917
1915,13,1928
1977,84,2061
1981,2,1983
1917,44,1961
1997,35,2032
1959,27,1986
1915,47,1962
1915,50,1965
1972,40,2012
1941,50,1991
1923,38,1961
1993,81,2074
1924,16,1940
1916,17,1933
1933,99,2032
1957,19,1976
1942,2,1944
1955,82,2037
1908,48,1956
1939,10,1949
1993,57,2050
1912,14,1926
1943,86,2029
1920,39,1959
1901,45,1946
1938,37,1975
1954,16,1970
2000,86,2086
1987,6,1993
1915,7,1922
1919,84,2003
1973,79,2052
1930,58,1988
2000,89,2089
1940,39,1979
1902,64,1966
1972,61,2033
1904,45,1949
1915,95,2010
1946,47,1993
1963,87,2050
1917,68,1985
1905,46,1951
1929,29,1958
1983,2,1985
1982,60,2042
1930,38,1968
1948,7,1955
1969,62,2031
1959,92,2051
1962,1,1963
1970,62,2032
1958,49,2007
1952,79,2031
1926,68,1994
1949,49,1998
1928,74,2002
1962,90,2052
1994,43,2037
1976,78,2054
1996,99,2095
1975,74,2049
1991,26,2017
1926,27,1953
1916,79,1995
1926,57,1983
1911,96,2007
1962,39,2001
1959,47,2006
1928,100,2028
1973,93,2066
1965,18,1983
1989,86,2075
1975,10,1985
1900,27,1927
1953,31,1984
1988,83,2071
1969,61,2030
1990,66,2056
1919,28,1947
1981,94,2075
1991,78,2069
1921,74,1995
1914,16,1930
1900,28,1928
1962,33,1995
1942,10,1952
1981,65,2046
1966,54,2020
1993,31,2024
1907,96,2003
1936,90,2026
1978,35,2013
1909,67,1976
1955,46,2001
1922,59,1981
1909,33,1942
1903,11,1914
1950,83,2033
1901,88,1989
1903,23,1926
1986,86,2072
1979,78,2057
1924,56,1980
1992,60,2052
1924,78,2002
1908,92,2000
1940,67,2007
1937,41,1978
1963,13,1976
1956,27,1983
1940,23,1963
1970,45,2015
1978,45,2023
1969,14,1983
1967,98,2065
1904,65,1969
1999,8,2007
1990,80,2070
1962,1,1963
1991,3,1994
1937,68,2005
1905,90,1995
1984,17,2001
1975,87,2062
1911,75,1986
1996,83,2079
1957,80,2037
1991,71,2062
1968,1,1969
1918,91,2009
1905,76,1981
1911,46,1957
1918,7,1925
1943,86,2029
1904,82,1986
1954,31,1985
1958,40,1998
1988,21,2009
1926,39,1965
1976,60,2036
1952,67,2019
1990,14,2004
1945,62,2007
1935,93,2028
1902,8,1910
1948,36,1984
1972,44,2016
1957,98,2055
1976,34,2010
1990,20,2010
1957,46,2003
1993,51,2044
1917,59,1976
1930,1,1931
1927,75,2002
1983,20,2003
1999,73,2072
1970,10,1980
1914,77,1991
1932,61,1993
1944,91,2035
1988,51,2039
1949,63,2012
1979,11,1990
1919,58,1977
1920,97,2017
1909,22,1931
1964,71,2035
1916,59,1975
1971,7,1978
1990,41,2031
1977,51,2028
1953,40,1993
1901,64,1965
1971,48,2019
1995,56,2051
1962,78,2040
1935,92,2027
1956,72,2028
1916,64,1980
1905,51,1956
1951,84,2035
1962,31,1993
1970,47,2017
1930,80,2010
1905,49,1954
1931,85,2016
1991,53,2044
1931,27,1958
1942,6,1948
1967,56,2023
1918,25,1943
1949,67,2016
1905,63,1968
1921,96,2017
1949,78,2027
1903,61,1964
1950,6,1956
1974,71,2045
1904,6,1910
1903,4,1907
1945,5,1950
1952,59,2011
1935,86,2021
1977,29,2006
1906,67,1973
1952,61,2013
1951,73,2024
1976,98,2074
1969,6,1975
1969,4,1973
1989,19,2008
1962,1,1963
1975,38,2013
1907,52,1959
1988,93,2081
1988,80,2068
1942,1,1943
1930,79,2009
1958,49,2007
1934,61,1995
1996,79,2075
1997,55,2052
1914,59,1973
1955,50,2005
1936,35,1971
1909,2,1911
1944,73,2017
1961,6,1967
1963,92,2055
1936,76,2012
1966,16,1982
1944,14,1958
1973,66,2039
1935,11,1946
1961,94,2055
1987,46,2033
1997,21,2018
1939,84,2023
1964,11,1975
1937,18,1955
1963,33,1996
1926,42,1968
1935,37,1972
1999,46,2045
1951,64,2015
1968,76,2044
1923,94,2017
1981,57,2038
1958,49,2007
2000,100,2100
1930,32,1962
1935,53,1988
1909,7,1916
1991,77,2068
1919,46,1965
1907,58,1965
1902,5,1907
1959,37,1996
1946,70,2016
1906,78,1984
1936,48,1984
1924,80,2004
1947,10,1957
1991,55,2046
1927,98,2025
1930,23,1953
1996,58,2054
1977,35,2012
1950,76,2026
1970,83,2053
1910,53,1963
1989,60,2049
1923,2,1925
1969,75,2044
1940,21,1961
1924,35,1959
1987,44,2031
1962,39,2001
1914,4,1918
1953,44,1997
1930,83,2013
1955,97,2052
1956,60,2016
1969,84,2053
1915,47,1962
1995,27,2022
1947,26,1973
1979,31,2010
1972,89,2061
1916,62,1978
1905,17,1922
1940,13,1953
1912,51,1963
1913,81,1994
1944,54,1998
1902,31,1933
1933,72,2005
1961,79,2040
1909,48,1957
1907,80,1987
1958,15,1973
1984,73,2057
1963,63,2026
1949,70,2019
1996,51,2047
1996,63,2059
1980,20,2000
1991,89,2080
1912,15,1927
1948,80,2028
1904,74,1978
1959,91,2050
1907,82,1989
1915,2,1917
1994,55,2049
1982,84,2066
1979,47,2026
1937,13,1950
1959,84,2043
1936,44,1980
1962,12,1974
1968,90,2058
1923,83,2006
1911,74,1985
1993,36,2029
1993,76,2069
1944,21,1965
1982,67,2049
1936,72,2008
1984,50,2034
1931,55,1986
1914,97,2011
1981,11,1992
1977,29,2006
1955,21,1976
1985,62,2047
1984,61,2045
1926,29,1955
1969,98,2067
1934,86,2020
1990,44,2034
1941,28,1969
1908,83,1991
1906,70,1976
1990,93,2083
1959,78,2037
1913,7,1920
1985,75,2060
1962,4,1966
1944,21,1965
1966,87,2053
1939,56,1995
1900,25,1925
1960,6,1966
1975,48,2023
1998,6,2004
1971,23,1994
1985,79,2064
1970,59,2029
1943,24,1967
1987,74,2061
1974,5,1979
1930,52,1982
1983,7,1990
1995,51,2046
1987,78,2065
1938,20,1958
1957,92,2049
1964,100,2064
1987,54,2041
1986,17,2003
1999,15,2014
1972,47,2019
1971,29,2000
1909,80,1989
1900,53,1953
1957,92,2049
1983,28,2011
